R1,G1,B1,R2,G2,B2,Count,Norm,Norm_with_weight
233,107,108,173,82,119,24,27.702855378029668,0.758646278554015
173,160,127,182,171,176,25,20.815024871888124,13.051380533902842
138,123,133,129,120,101,25,16.792050844377872,14.8158295792025
203,189,203,173,160,127,25,25.49110083394187,1.4787684512983703
104,92,102,120,109,104,25,8.972595590690528,3.975490647487267
138,123,133,173,160,127,25,23.73603981438936,0.8313443220723222
112,100,87,147,136,110,25,6.9061371869014865,0.14644294462965537
104,92,102,255,255,255,25,7.877355843272896,1.4098177797712471e-30
239,225,192,187,179,149,25,2.2756654465520607,0.0070896146857616265
156,156,132,194,106,132,25,43.690480135245544,11.258011931728069
239,225,192,165,140,132,25,13.237472063509056,3.2678118518237406e-07
156,140,123,211,124,143,25,33.5630910616093,29.13343272857022
245,125,127,239,222,222,25,44.1440497642776,0.000658808950558896
211,124,143,194,106,132,25,3.653999458774575,1.635057738177894
156,140,123,182,171,176,26,12.53327759852236,0.7726647757162539
138,123,133,120,109,104,26,8.771416691198175,3.9124997913703643
104,92,102,129,120,101,26,17.008697118327014,2.096391158538864
255,255,255,203,189,203,26,9.10572700499818,0.0006285958218356244
156,140,123,104,92,102,26,15.644795730390975,0.014284814475544293
112,100,87,131,115,94,26,4.811147217374205,2.2108636040362506
187,179,149,187,179,149,26,0.0,0.0
165,140,132,147,136,110,26,11.348391887002336,9.182884282635142
239,222,222,206,199,177,26,12.090262568115879,1.9601430189369469
239,225,192,82,79,63,26,8.090461911782153,1.825214496606903e-27
245,125,127,131,115,94,26,43.7381426687269,0.14880154264309353
147,136,110,206,199,177,27,3.7423804235230707,7.579503012836802e-05
239,225,192,129,120,101,27,6.215714099051788,3.1230939639533957e-13
129,120,101,203,189,203,27,18.45919545586952,5.691777838897565e-06
120,109,104,138,123,133,27,8.771416691198175,3.9124997913703643
129,120,101,138,123,133,27,16.792050844377872,14.8158295792025
239,222,222,147,136,110,27,14.683026037480007,6.786304146167127e-09
239,222,222,203,189,203,27,7.5228887797870305,0.4902017537332401
239,225,192,173,82,119,27,46.81750675550621,8.67381173386522e-15
112,100,87,173,82,119,27,40.79026418814986,28.80505688439152
255,255,255,138,123,133,27,8.31258340257522,8.411800599281172e-19
173,160,127,194,106,132,27,42.342722002058245,4.376141980982995
194,106,132,255,255,255,27,37.974997515442396,2.5207175945130804e-16
194,106,132,129,120,101,27,39.21961031890704,24.76359864273018
194,106,132,173,160,127,27,42.342722002058245,4.376141980982995
239,177,189,99,90,74,27,24.78326245475274,6.974059291542357e-13
239,225,192,131,115,94,27,5.084596139669937,2.906467814894089e-14
203,189,203,129,120,101,28,18.45919545586952,5.691777838897565e-06
147,136,110,82,79,63,28,5.791331848272115,8.665088278274295e-05
131,115,94,206,199,177,28,4.510162451255916,2.320144269541591e-08
182,171,176,99,90,74,28,12.417166253992358,9.994949934761825e-09
239,225,192,87,82,84,28,18.551447448148036,3.2057679706318576e-25
147,136,110,239,222,222,28,14.683026037480007,6.786304146167127e-09
131,115,94,112,100,87,28,4.811147217374205,2.2108636040362506
239,222,222,187,179,149,28,16.331593456126544,0.05317590109835341
131,115,94,147,136,110,28,3.3573061580250236,1.042929646101335
120,109,104,194,106,132,28,34.70853609585082,7.782453667692168
82,79,63,173,82,119,28,45.126943626715935,0.968588643133309
87,82,84,239,225,192,28,18.551447448148036,3.2057679706318576e-25
233,107,108,206,199,177,28,51.44091009114783,0.024759217638187354
99,90,74,163,152,177,29,23.561084719917545,3.7281275074909124e-05
112,100,87,165,140,132,29,5.795598147631567,0.016330213454732647
87,82,84,203,189,203,29,6.929370528190967,9.90372820533691e-16
173,160,127,138,123,133,29,23.73603981438936,0.8313443220723222
120,109,104,104,92,102,29,8.972595590690528,3.975490647487267
156,140,123,203,189,203,29,17.069290811368614,0.013440170245622544
165,148,123,245,125,127,29,44.01809762786287,31.71093377898234
112,100,87,206,199,177,29,4.654972697241434,4.960496477188168e-12
206,199,177,239,222,222,29,12.090262568115879,1.9601430189369469
131,115,94,165,140,132,29,8.155233721099869,0.7578664321775753
120,109,104,211,124,143,29,32.62900358512939,0.365300936493822
211,124,143,173,160,127,29,39.33530108625828,27.12025968436542
194,106,132,222,222,206,29,41.238478949721575,2.5866154709960478e-08
194,106,132,156,140,123,29,36.19670191722585,27.605768874284095
173,82,119,165,140,132,29,35.01289314511743,1.2146980526316815
165,148,123,203,189,203,30,21.422871290435204,0.13337975301995147
112,100,87,112,100,87,30,0.0,0.0
187,179,149,112,100,87,30,8.580308151614833,1.778689391944827e-07
173,160,127,203,189,203,30,25.49110083394187,1.4787684512983703
163,152,177,129,120,101,30,24.831653880588604,0.5618416116305721
187,179,149,82,79,63,30,6.456887913249872,2.0217009030452556e-13
182,171,176,156,140,123,30,12.53327759852236,0.7726647757162539
165,140,132,187,179,149,30,13.363461152079475,0.5563110536278113
156,140,123,138,123,133,30,15.269792235278938,7.4801849726496
203,189,203,165,148,123,30,21.422871290435204,0.13337975301995147
147,136,110,147,136,110,30,0.0,0.0
112,100,87,233,107,108,30,48.54167884354477,0.10018348095151448
203,189,203,82,79,63,30,17.776613579432084,8.319508971715865e-17
239,222,222,239,177,189,30,18.49024655642166,1.227547297838124
156,140,123,245,125,127,30,43.82492600191353,16.370196800648362
239,177,189,255,255,255,30,24.44597689157064,0.0017476647735564937
239,177,189,239,222,222,30,18.49024655642166,1.227547297838124
173,82,119,129,120,101,30,43.84286120558539,34.65324033544764
255,255,255,194,106,132,30,37.974997515442396,2.5207175945130804e-16
131,115,94,203,189,203,31,19.736177772320833,1.3150074055776642e-06
129,120,101,239,225,192,31,6.215714099051788,3.1230939639533957e-13
222,222,206,239,225,192,31,10.309000652395401,9.67279858810819
120,109,104,203,189,203,31,10.422648757823136,3.518884364967666e-08
239,222,222,165,140,132,31,6.114475622410592,1.6301947132031197e-07
99,90,74,245,125,127,31,46.29315510346068,1.1553038880234787e-05
206,199,177,247,152,156,31,37.3219529204089,11.7234605872621
82,79,63,245,125,127,31,48.965851580383905,2.2711771244941098e-08
239,225,192,239,222,222,31,16.980840131738272,16.979401215694402
247,152,156,187,179,149,31,38.29232222486208,38.2536757996559
112,100,87,239,222,222,32,7.78062041180722,9.485588039995782e-19
239,239,222,163,152,177,32,23.011214936550328,6.062971739238851e-07
206,199,177,129,120,101,32,1.4084598230048577,3.770127263570407e-08
239,222,222,239,225,192,32,16.980840131738272,16.979401215694402
187,179,149,247,152,156,32,38.29232222486208,38.2536757996559
112,100,87,247,152,156,32,33.79806836517671,9.144162586697229e-07
82,79,63,206,199,177,32,2.0490423396906565,1.8855322956952255e-19
131,115,94,245,125,127,32,43.7381426687269,0.14880154264309353
245,125,127,156,140,123,32,43.82492600191353,16.370196800648362
247,152,156,112,100,87,32,33.79806836517671,9.144162586697229e-07
173,82,119,82,79,63,32,45.126943626715935,0.968588643133309
194,106,132,112,100,87,32,36.3264582587555,1.6817994957192717
247,152,156,203,189,203,32,33.968855482883825,18.705837266688672
247,152,156,165,140,132,32,28.432962394986497,1.3243220166790446
203,189,203,156,140,123,33,17.069290811368614,0.013440170245622544
206,199,177,112,100,87,33,4.654972697241434,4.960496477188168e-12
156,140,123,206,199,177,33,4.457713198211898,0.0006310361165606594
247,152,156,206,199,177,33,37.3219529204089,11.7234605872621
255,255,255,211,124,143,33,36.2736421356651,8.531339356396904e-12
203,189,203,156,156,132,34,21.34833840356001,0.34736276718092335
156,156,132,203,189,203,34,21.34833840356001,0.34736276718092335
138,123,133,156,156,132,34,19.875816879376657,2.166638445147868
165,148,123,206,199,177,34,5.080923359147445,0.0073386077472067076
147,136,110,87,82,84,34,16.143742880651796,0.0014151144910283563
147,136,110,165,140,132,34,11.348391887002336,9.182884282635142
156,140,123,194,106,132,34,36.19670191722585,27.605768874284095
131,115,94,187,179,149,34,5.456857781805672,8.657549247132268e-05
247,152,156,147,136,110,34,36.32600937863419,0.2732270917109763
194,106,132,239,222,222,34,32.14980499819735,2.025838816747317e-09
156,140,123,147,136,110,35,5.3885690649900635,4.893653962516106
182,171,176,156,156,132,35,16.494429715422008,5.765497086764033
222,222,206,203,189,203,35,16.608892521186622,2.2788014050392498
206,199,177,222,222,206,35,4.311858946410694,1.2698253860673985
239,225,192,173,160,127,35,1.07402119666327,1.4447763898390577e-05
156,156,132,173,82,119,35,48.278855469557996,0.21424670912095845
173,160,127,173,82,119,35,47.42472600985709,0.038094648473896785
206,199,177,233,107,108,35,51.44091009114783,0.024759217638187354
247,152,156,222,222,206,35,39.15383611611716,0.33534801515798657
203,189,203,222,222,206,36,16.608892521186622,2.2788014050392498
165,140,132,222,222,206,36,10.872469478009277,2.082719160840549e-06
163,152,177,26,58,125,36,30.34879174323251,3.6995703668594256e-12
222,222,206,147,136,110,36,8.049462522123077,3.343502007740951e-08
255,255,255,112,100,87,36,9.446361419845815,7.71297066752521e-28
147,136,110,112,100,87,36,6.9061371869014865,0.14644294462965537
156,140,123,239,225,192,36,7.5194270472057205,5.181720362604971e-08
187,179,149,131,115,94,36,5.456857781805672,8.657549247132268e-05
129,120,101,112,100,87,36,3.4838226007134394,1.0973441907537234
131,115,94,173,82,119,36,42.236868797756316,38.785630773170034
211,124,143,99,90,74,36,35.768723278715804,0.0007455749920003027
239,222,222,112,100,87,37,7.78062041180722,9.485588039995782e-19
156,156,132,239,225,192,37,6.530184799139886,7.9056794798341e-06
104,92,102,239,239,222,37,15.572890947870524,1.992213559680122e-24
165,140,132,165,140,132,37,0.0,0.0
187,179,149,87,82,84,37,17.420002938816122,1.1056241066137673e-11
222,222,206,173,82,119,37,45.47812091633513,1.6495565832628693e-13
173,82,119,222,222,206,37,45.47812091633513,1.6495565832628693e-13
194,106,132,211,124,143,37,3.653999458774575,1.635057738177894
206,199,177,82,79,63,38,2.0490423396906565,1.8855322956952255e-19
165,140,132,112,100,87,38,5.795598147631567,0.016330213454732647
211,124,143,255,255,255,38,36.2736421356651,8.531339356396904e-12
165,140,132,239,222,222,39,6.114475622410592,1.6301947132031197e-07
206,199,177,87,82,84,39,12.88144829247008,4.2824195129993296e-17
187,179,149,222,222,206,39,8.545455471977519,0.0839917493543744
222,222,206,239,222,222,39,10.332635745150915,9.73930433652911
147,136,110,165,148,123,39,2.483836093768508,1.4576181642167003
239,222,222,222,222,206,39,10.332635745150915,9.73930433652911
120,109,104,187,179,149,39,13.21973925832374,1.7891288103826944e-05
120,109,104,239,225,192,39,14.064721131613183,1.2660965109700229e-15
87,82,84,206,199,177,39,12.88144829247008,4.2824195129993296e-17
82,79,63,112,100,87,39,4.367658587368169,0.6683044528068677
239,225,192,165,148,123,39,3.573482256750417,7.855255215879393e-07
222,222,206,187,179,149,39,8.545455471977519,0.0839917493543744
203,189,203,255,255,255,39,9.10572700499818,0.0006285958218356244
147,136,110,247,152,156,39,36.32600937863419,0.2732270917109763
173,82,119,156,156,132,39,48.278855469557996,0.21424670912095845
173,82,119,131,115,94,39,42.236868797756316,38.785630773170034
173,82,119,239,177,189,39,18.084770619896393,9.809917866295119e-08
182,171,176,239,239,222,40,12.160299342043462,0.0003022035051331404
255,255,255,206,199,177,40,11.959654694184074,0.004934227676350629
147,136,110,131,115,94,40,3.3573061580250236,1.042929646101335
206,199,177,156,140,123,40,4.457713198211898,0.0006310361165606594
147,136,110,222,222,206,40,8.049462522123077,3.343502007740951e-08
165,140,132,82,79,63,40,10.159903369462352,5.724481010849326e-06
255,255,255,187,179,149,40,16.50635426787412,6.7184734309343295e-06
129,120,101,247,152,156,40,35.93497803668055,0.002416306364068539
131,115,94,239,222,222,40,12.216057634537595,7.758774078543473e-14
239,222,222,194,106,132,40,32.14980499819735,2.025838816747317e-09
194,106,132,99,90,74,40,38.31621032636105,0.12891442315346574
129,120,101,173,82,119,40,43.84286120558539,34.65324033544764
245,125,127,99,90,74,40,46.29315510346068,1.1553038880234787e-05
255,255,255,239,177,189,40,24.44597689157064,0.0017476647735564937
26,58,125,163,152,177,41,30.34879174323251,3.6995703668594256e-12
99,90,74,182,171,176,41,12.417166253992358,9.994949934761825e-09
187,179,149,120,109,104,41,13.21973925832374,1.7891288103826944e-05
156,156,132,138,123,133,41,19.875816879376657,2.166638445147868
222,222,206,165,140,132,41,10.872469478009277,2.082719160840549e-06
203,189,203,99,90,74,41,17.180031867605233,5.149693622481621e-13
129,120,101,233,107,108,41,50.127142619362935,6.83079841929293
239,222,222,131,115,94,41,12.216057634537595,7.758774078543473e-14
239,225,192,255,255,255,41,17.89254969091175,2.29168126036722
99,90,74,194,106,132,41,38.31621032636105,0.12891442315346574
247,152,156,239,177,189,41,15.628576169651994,8.53113476238305
138,123,133,99,90,74,42,15.506303190968898,0.22071138693545367
206,199,177,165,148,123,42,5.080923359147445,0.0073386077472067076
82,79,63,165,140,132,42,10.159903369462352,5.724481010849326e-06
87,82,84,165,140,132,42,9.958172460069479,4.24036499605966e-05
99,90,74,138,123,133,42,15.506303190968898,0.22071138693545367
165,148,123,112,100,87,42,6.422192574876453,0.004547940878323578
206,199,177,131,115,94,42,4.510162451255916,2.320144269541591e-08
165,140,132,131,115,94,42,8.155233721099869,0.7578664321775753
82,79,63,247,152,156,42,37.99012737056375,1.6936974593475471e-12
173,82,119,165,148,123,42,43.36183886897609,0.5198417332391105
211,124,143,211,124,143,42,0.0,0.0
112,100,87,82,79,63,43,4.367658587368169,0.6683044528068677
156,140,123,187,179,149,43,7.329437674158412,0.1749057210681018
87,82,84,239,222,222,43,4.205184038870538,8.37309080580921e-26
87,82,84,187,179,149,43,17.420002938816122,1.1056241066137673e-11
163,152,177,239,239,222,43,23.011214936550328,6.062971739238851e-07
129,120,101,206,199,177,43,1.4084598230048577,3.770127263570407e-08
165,140,132,87,82,84,43,9.958172460069479,4.24036499605966e-05
222,222,206,82,79,63,43,2.2755122327876176,2.702994957557733e-26
222,222,206,247,152,156,43,39.15383611611716,0.33534801515798657
99,90,74,211,124,143,43,35.768723278715804,0.0007455749920003027
245,125,127,239,239,222,43,50.39820165801561,9.647070330107075e-06
247,152,156,245,125,127,43,12.322407761774775,5.397094224810437
165,140,132,255,255,255,44,11.219613488606932,2.1798903751353424e-13
206,199,177,255,255,255,44,11.959654694184074,0.004934227676350629
112,100,87,222,222,206,44,5.389259280008434,1.534053789873136e-17
104,92,102,99,90,74,44,15.730016221030295,14.691637253799781
165,148,123,239,225,192,44,3.573482256750417,7.855255215879393e-07
82,79,63,187,179,149,44,6.456887913249872,2.0217009030452556e-13
165,148,123,147,136,110,44,2.483836093768508,1.4576181642167003
147,136,110,233,107,108,44,49.7204052156028,37.79974551752622
239,222,222,211,124,143,44,30.282082996476234,5.084424206629144e-06
233,107,108,112,100,87,44,48.54167884354477,0.10018348095151448
233,107,108,156,156,132,44,54.21566876646904,45.03222793089883
239,239,222,138,123,133,45,15.62694171273903,5.4230249665891834e-14
203,189,203,120,109,104,45,10.422648757823136,3.518884364967666e-08
99,90,74,104,92,102,45,15.730016221030295,14.691637253799781
120,109,104,206,199,177,45,8.861355734624894,1.8656463767450683e-09
120,109,104,173,82,119,45,38.708517716176814,38.57095959180567
165,148,123,173,82,119,45,43.36183886897609,0.5198417332391105
173,82,119,173,160,127,45,47.42472600985709,0.038094648473896785
247,152,156,165,148,123,45,33.85254695554656,3.773020079866134
233,107,108,239,177,189,45,32.05347419817696,0.07331926108944138
194,106,132,87,82,84,45,35.54301159207921,0.010770466091434318
156,140,123,112,100,87,46,2.253023029327655,0.01282696494232351
147,136,110,255,255,255,46,15.483743555922745,1.3823813277927023e-15
239,225,192,156,140,123,46,7.5194270472057205,5.181720362604971e-08
82,79,63,239,222,222,46,10.935127784871872,2.8570856897270475e-27
187,179,149,233,107,108,46,51.47428162849649,2.6757521162144977
239,177,189,239,239,222,46,27.732345153388074,0.17842036160967667
233,107,108,165,140,132,46,43.65107462406801,43.47590432382092
147,136,110,156,140,123,47,5.3885690649900635,4.893653962516106
239,225,192,156,156,132,47,6.530184799139886,7.9056794798341e-06
239,239,222,182,171,176,47,12.160299342043462,0.0003022035051331404
138,123,133,239,239,222,47,15.62694171273903,5.4230249665891834e-14
87,82,84,147,136,110,47,16.143742880651796,0.0014151144910283563
239,222,222,165,148,123,47,13.903785121365745,3.284518770906259e-06
239,222,222,87,82,84,47,4.205184038870538,8.37309080580921e-26
165,140,132,247,152,156,47,28.432962394986497,1.3243220166790446
156,156,132,247,152,156,47,40.296726551297,8.30034502289735
247,152,156,120,109,104,47,33.80824949515679,5.773822223663915e-05
247,152,156,156,156,132,47,40.296726551297,8.30034502289735
233,107,108,147,136,110,47,49.7204052156028,37.79974551752622
173,82,119,120,109,104,47,38.708517716176814,38.57095959180567
247,152,156,239,225,192,47,36.770540154052625,0.09823542083223306
173,160,127,239,225,192,48,1.07402119666327,1.4447763898390577e-05
156,156,132,206,199,177,48,3.0746760686722165,0.013299724071578938
187,179,149,156,140,123,48,7.329437674158412,0.1749057210681018
112,100,87,165,148,123,48,6.422192574876453,0.004547940878323578
255,255,255,239,225,192,48,17.89254969091175,2.29168126036722
239,239,222,239,177,189,48,27.732345153388074,0.17842036160967667
239,222,222,82,79,63,48,10.935127784871872,2.8570856897270475e-27
156,140,123,173,82,119,48,40.864631530116846,2.400651385888049
239,225,192,247,152,156,48,36.770540154052625,0.09823542083223306
239,225,192,120,109,104,48,14.064721131613183,1.2660965109700229e-15
233,107,108,239,225,192,48,49.60542225804826,2.0737553751346896e-06
173,82,119,156,140,123,48,40.864631530116846,2.400651385888049
173,82,119,87,82,84,48,38.96904022138295,2.2919171401558804
129,120,101,165,140,132,49,8.89569329886754,1.444078985492209
222,222,206,233,107,108,49,53.92238928701388,1.6941303939341095e-05
239,177,189,233,107,108,49,32.05347419817696,0.07331926108944138
233,107,108,222,222,206,49,53.92238928701388,1.6941303939341095e-05
112,100,87,156,140,123,50,2.253023029327655,0.01282696494232351
87,82,84,112,100,87,50,9.557917812971874,2.8914506901685546
112,100,87,255,255,255,50,9.446361419845815,7.71297066752521e-28
239,239,222,104,92,102,50,15.572890947870524,1.992213559680122e-24
233,107,108,87,82,84,50,52.16016235990421,0.00014162013944729167
120,109,104,165,140,132,51,5.833718101425981,0.16204116338332197
187,179,149,165,148,123,51,4.465833513487549,0.4525615301626686
131,115,94,82,79,63,51,6.084041030727818,0.03818004523769581
247,152,156,129,120,101,51,35.93497803668055,0.002416306364068539
239,222,222,156,156,132,52,14.55853915362965,1.8862887007373865e-05
82,79,63,131,115,94,52,6.084041030727818,0.03818004523769581
222,222,206,112,100,87,52,5.389259280008434,1.534053789873136e-17
222,222,206,131,115,94,52,8.210730103360254,7.929554871113629e-13
222,222,206,206,199,177,52,4.311858946410694,1.2698253860673985
87,82,84,222,222,206,52,9.796983028758978,7.752061479164897e-24
99,90,74,203,189,203,52,17.180031867605233,5.149693622481621e-13
156,156,132,233,107,108,52,54.21566876646904,45.03222793089883
239,239,222,245,125,127,52,50.39820165801561,9.647070330107075e-06
165,140,132,233,107,108,52,43.65107462406801,43.47590432382092
173,160,127,147,136,110,53,3.4878981032184715,0.6496382684707417
187,179,149,173,160,127,53,3.021182446175045,1.232915973934901
112,100,87,87,82,84,53,9.557917812971874,2.8914506901685546
173,160,127,206,199,177,53,7.098034543307126,0.13474025049856803
239,225,192,233,107,108,53,49.60542225804826,2.0737553751346896e-06
233,107,108,187,179,149,53,51.47428162849649,2.6757521162144977
187,179,149,129,120,101,54,5.184185609969374,0.00028597382328192166
187,179,149,255,255,255,54,16.50635426787412,6.7184734309343295e-06
129,120,101,187,179,149,54,5.184185609969374,0.00028597382328192166
255,255,255,147,136,110,54,15.483743555922745,1.3823813277927023e-15
99,90,74,206,199,177,54,2.4231910722132755,2.234167848442278e-15
156,140,123,165,140,132,54,6.073624635601284,5.938923829294314
239,177,189,247,152,156,54,15.628576169651994,8.53113476238305
245,125,127,245,125,127,54,0.0,0.0
165,148,123,187,179,149,55,4.465833513487549,0.4525615301626686
165,140,132,120,109,104,55,5.833718101425981,0.16204116338332197
156,156,132,131,115,94,55,7.141445321429784,0.1132898627658161
165,148,123,82,79,63,55,6.951587520207412,4.698299787619063e-07
129,120,101,239,222,222,55,11.160841412565969,6.208697565753744e-13
255,255,255,222,222,206,55,8.323560788714344,0.4851313516537278
239,222,222,129,120,101,55,11.160841412565969,6.208697565753744e-13
87,82,84,173,82,119,55,38.96904022138295,2.2919171401558804
87,82,84,233,107,108,55,52.16016235990421,0.00014162013944729167
247,152,156,87,82,84,55,36.20071643062981,3.214483274566143e-11
211,124,143,239,222,222,55,30.282082996476234,5.084424206629144e-06
156,156,132,112,100,87,56,7.578774410815013,0.0015248102300766948
147,136,110,120,109,104,56,11.700967694340708,1.5015809187260651
239,222,222,173,160,127,56,18.022280853818586,0.0002578334995069064
131,115,94,165,148,123,57,1.6889770622649407,0.06349723874649253
82,79,63,129,120,101,57,2.6377587762389823,0.006685478266276148
129,120,101,82,79,63,57,2.6377587762389823,0.006685478266276148
131,115,94,222,222,206,57,8.210730103360254,7.929554871113629e-13
255,255,255,165,140,132,57,11.219613488606932,2.1798903751353424e-13
247,152,156,211,124,143,57,8.655946976633944,0.8465901188522501
247,152,156,173,160,127,57,37.053267962666276,16.042595125811555
206,199,177,173,160,127,58,7.098034543307126,0.13474025049856803
120,109,104,147,136,110,58,11.700967694340708,1.5015809187260651
206,199,177,156,156,132,58,3.0746760686722165,0.013299724071578938
120,109,104,247,152,156,58,33.80824949515679,5.773822223663915e-05
194,106,132,194,106,132,58,0.0,0.0
26,58,125,138,123,133,59,38.65180312534634,1.302857195733715e-05
87,82,84,173,160,127,59,19.62487050200428,1.158777769876174e-07
147,136,110,129,120,101,59,3.8013931078699508,1.7270771501406772
173,160,127,82,79,63,59,9.123276933526233,4.487418764715977e-09
99,90,74,239,225,192,59,7.404541554565283,1.237966863567565e-22
120,109,104,239,222,222,59,3.3187189170945155,3.340955613634285e-16
82,79,63,233,107,108,59,52.451569216052775,1.8193998836780993e-05
245,125,127,247,152,156,59,12.322407761774775,5.397094224810437
211,124,143,247,152,156,59,8.655946976633944,0.8465901188522501
156,156,132,239,222,222,60,14.55853915362965,1.8862887007373865e-05
173,160,127,112,100,87,60,10.28888378917978,0.0002502986019555137
203,189,203,239,239,222,60,16.98726885957159,0.10654440541909378
222,222,206,129,120,101,60,4.813887824066314,3.707076774924363e-12
239,222,222,120,109,104,60,3.3187189170945155,3.340955613634285e-16
82,79,63,165,148,123,60,6.951587520207412,4.698299787619063e-07
131,115,94,247,152,156,60,33.285257667992674,0.0006516598114186405
211,124,143,239,239,222,60,39.09015302212726,4.021546892938448e-08
233,107,108,120,109,104,60,49.310314791749136,1.073015088903673
120,109,104,112,100,87,61,4.858507934798472,3.6680627850625025
165,148,123,222,222,206,61,9.192192027274785,1.3682501834627897e-05
222,222,206,222,222,206,61,0.0,0.0
112,100,87,156,156,132,61,7.578774410815013,0.0015248102300766948
165,140,132,165,148,123,61,9.721239693377912,9.038154805946535
255,255,255,245,125,127,61,50.302716024324305,6.222363474297947e-09
233,107,108,129,120,101,61,50.127142619362935,6.83079841929293
194,106,132,247,152,156,61,11.90232523081814,0.033818021599511104
247,152,156,82,79,63,61,37.99012737056375,1.6936974593475471e-12
26,58,125,182,171,176,62,41.34307998993175,9.324822925336074e-17
156,156,132,187,179,149,62,4.3322885464459935,0.8230226000543782
165,148,123,165,140,132,62,9.721239693377912,9.038154805946535
173,160,127,239,222,222,62,18.022280853818586,0.0002578334995069064
206,199,177,120,109,104,62,8.861355734624894,1.8656463767450683e-09
129,120,101,147,136,110,62,3.8013931078699508,1.7270771501406772
82,79,63,222,222,206,62,2.2755122327876176,2.702994957557733e-26
87,82,84,131,115,94,62,14.363553229012757,0.2903007802277397
165,148,123,239,222,222,62,13.903785121365745,3.284518770906259e-06
165,140,132,129,120,101,63,8.89569329886754,1.444078985492209
112,100,87,120,109,104,63,4.858507934798472,3.6680627850625025
245,125,127,255,255,255,63,50.302716024324305,6.222363474297947e-09
173,160,127,187,179,149,64,3.021182446175045,1.232915973934901
112,100,87,129,120,101,64,3.4838226007134394,1.0973441907537234
82,79,63,82,79,63,64,0.0,0.0
239,239,222,203,189,203,64,16.98726885957159,0.10654440541909378
165,140,132,156,156,132,65,13.27865012946054,10.401073055008606
187,179,149,156,156,132,65,4.3322885464459935,0.8230226000543782
222,222,206,165,148,123,65,9.192192027274785,1.3682501834627897e-05
82,79,63,156,156,132,65,3.625199395883177,3.7648622536086584e-08
87,82,84,82,79,63,65,11.207971658650193,10.38198021111202
156,140,123,239,222,222,65,9.555237507865776,7.131098290613946e-08
131,115,94,87,82,84,65,14.363553229012757,0.2903007802277397
255,255,255,173,82,119,65,41.44851413809865,3.151055192742072e-23
131,115,94,233,107,108,65,47.07500134126546,3.5834563372332595
247,152,156,131,115,94,65,33.285257667992674,0.0006516598114186405
120,109,104,222,222,206,66,7.0723814089531185,1.2845304395989702e-14
87,82,84,247,152,156,66,36.20071643062981,3.214483274566143e-11
247,152,156,156,140,123,66,32.93926137256632,0.8878782883859715
194,106,132,239,239,222,66,41.43089575367573,5.458522535929453e-12
87,82,84,255,255,255,67,2.491971763757514,1.4167160973340038e-36
112,100,87,173,160,127,67,10.28888378917978,0.0002502986019555137
147,136,110,156,156,132,67,4.9658989408350305,1.997284641833512
173,160,127,247,152,156,67,37.053267962666276,16.042595125811555
120,109,104,233,107,108,67,49.310314791749136,1.073015088903673
26,58,125,239,222,222,68,44.31325510269,1.679883192055788e-34
26,58,125,104,92,102,68,38.200458437442244,0.5490999501184157
147,136,110,173,160,127,68,3.4878981032184715,0.6496382684707417
156,140,123,222,222,206,68,6.830156774503689,3.9391335188903513e-07
165,148,123,233,107,108,68,47.260799929247874,45.28765638343162
165,148,123,247,152,156,68,33.85254695554656,3.773020079866134
26,58,125,203,189,203,69,36.79375474028477,8.346935483086615e-23
182,171,176,26,58,125,69,41.34307998993175,9.324822925336074e-17
173,160,127,233,107,108,69,49.62930929055628,27.31143043902433
156,140,123,247,152,156,69,32.93926137256632,0.8878782883859715
129,120,101,87,82,84,70,12.356987065563928,0.11223849745479032
165,148,123,87,82,84,70,15.97807298604174,9.476043331852382e-06
131,115,94,131,115,94,70,0.0,0.0
239,222,222,239,222,222,70,0.0,0.0
222,222,206,255,255,255,71,8.323560788714344,0.4851313516537278
239,225,192,99,90,74,71,7.404541554565283,1.237966863567565e-22
129,120,101,131,115,94,71,3.447326826604088,3.321240584695487
156,140,123,87,82,84,71,11.727649109057829,0.00014000142005539629
165,140,132,173,160,127,71,14.148959840459215,7.0310081533309905
82,79,63,87,82,84,71,11.207971658650193,10.38198021111202
233,107,108,82,79,63,71,52.451569216052775,1.8193998836780993e-05
156,156,132,147,136,110,72,4.9658989408350305,1.997284641833512
173,160,127,165,140,132,72,14.148959840459215,7.0310081533309905
131,115,94,173,160,127,72,6.024273876301789,0.021122747953318394
222,222,206,87,82,84,72,9.796983028758978,7.752061479164897e-24
165,148,123,131,115,94,72,1.6889770622649407,0.06349723874649253
82,79,63,156,140,123,72,5.148570198931715,8.835306963429277e-06
99,90,74,187,179,149,73,6.469540950862244,4.356558451825512e-10
222,222,206,156,140,123,73,6.830156774503689,3.9391335188903513e-07
239,222,222,156,140,123,73,9.555237507865776,7.131098290613946e-08
26,58,125,239,225,192,74,61.08393091284902,1.9607621816947043e-34
239,222,222,26,58,125,74,44.31325510269,1.679883192055788e-34
173,160,127,131,115,94,74,6.024273876301789,0.021122747953318394
120,109,104,82,79,63,74,7.622766125956434,0.20598923796106677
87,82,84,87,82,84,74,0.0,0.0
131,115,94,129,120,101,74,3.447326826604088,3.321240584695487
165,140,132,156,140,123,75,6.073624635601284,5.938923829294314
239,239,222,239,225,192,75,9.976380049137724,7.041207421513304
233,107,108,165,148,123,75,47.260799929247874,45.28765638343162
