Order1,Order2,Count,Norm,Norm_with_weight,H1,S1,Lt1,H2,S2,Lt2
23,17,53,7.2854594991232045,1.5538837314563525,43.043478260869556,21.90476190476191,59.921,42.16216216216217,14.624505928853749,51.131
25,23,53,1.6519033520274033,0.5650709277476372,47.368421052631575,21.839080459770102,67.245,43.043478260869556,21.90476190476191,59.921
12,9,53,11.142388746014186,4.684571005997735,31.199999999999996,12.562814070351758,38.847,336.0000000000001,2.958579881656802,32.265
23,27,53,1.3405007324227456,0.007273150619973103,43.043478260869556,21.90476190476191,59.921,45.51724137931034,22.834645669291344,76.071
30,4,53,50.41465970391182,4.12166135209027e-08,42.127659574468076,59.493670886075954,85.744,359.5238095238095,74.11764705882352,53.398
4,25,53,61.62518001716884,1.3317690769611092,359.5238095238095,74.11764705882352,53.398,47.368421052631575,21.839080459770102,67.245
25,14,54,9.84872420808439,0.0008667281713166501,47.368421052631575,21.839080459770102,67.245,40.71428571428572,12.173913043478262,45.637
14,25,54,9.84872420808439,0.0008667281713166501,40.71428571428572,12.173913043478262,45.637,47.368421052631575,21.839080459770102,67.245
10,27,54,8.681759095664184,6.8906804318626435e-15,38.400000000000006,14.45086705202312,34.376,45.51724137931034,22.834645669291344,76.071
18,21,54,4.40319343626437,4.077781115732206,30.90909090909092,14.28571428571429,54.505,14.545454545454547,15.492957746478872,56.465
7,6,54,22.955270184169134,9.594154426438616,348.38709677419354,65.95744680851064,73.505,357.4736842105263,85.58558558558559,66.9
5,5,54,0.0,0.0,359.0,85.71428571428572,59.185,359.0,85.71428571428572,59.185
22,25,55,5.055943063474359,0.5515268475977787,35.71428571428572,18.918918918918923,56.719,47.368421052631575,21.839080459770102,67.245
21,13,55,8.385693057052109,0.24989381840021246,14.545454545454547,15.492957746478872,56.465,18.749999999999986,7.142857142857142,43.211
19,15,55,8.220417423811908,0.1932375492773605,60.0,10.81081081081081,57.885,34.05405405405406,16.444444444444436,44.191
22,8,55,7.0919298988442785,3.3330799680084475e-06,35.71428571428572,18.918918918918923,56.719,50.52631578947368,13.103448275862073,29.728
14,29,55,26.675738934620504,5.9349387232047754e-15,40.71428571428572,12.173913043478262,45.637,0.0,34.6938775510204,88.087
29,14,55,26.675738934620504,5.9349387232047754e-15,0.0,34.6938775510204,88.087,40.71428571428572,12.173913043478262,45.637
9,1,55,32.72777152592997,7.502562647571907,336.0000000000001,2.958579881656802,32.265,335.60439560439556,35.68627450980392,40.847
9,4,55,71.41470559707903,0.009435423984944315,336.0000000000001,2.958579881656802,32.265,359.5238095238095,74.11764705882352,53.398
6,9,55,82.83945351141857,3.154157895879428e-09,357.4736842105263,85.58558558558559,66.9,336.0000000000001,2.958579881656802,32.265
3,29,55,17.760384403000252,1.5910668760352905e-08,346.8965517241379,49.71428571428571,55.813,0.0,34.6938775510204,88.087
32,20,56,13.812154696132591,3.744582005726363e-14,0.0,0.0,100.0,266.4,13.812154696132591,59.048
19,12,56,6.05542199497218,0.004305187917255314,60.0,10.81081081081081,57.885,31.199999999999996,12.562814070351758,38.847
20,32,56,13.812154696132591,3.744582005726363e-14,266.4,13.812154696132591,59.048,0.0,0.0,100.0
17,13,56,8.554268732188715,2.4395464950754153,42.16216216216217,14.624505928853749,51.131,18.749999999999986,7.142857142857142,43.211
29,23,56,23.930522080584545,3.0755087687891887e-06,0.0,34.6938775510204,88.087,43.043478260869556,21.90476190476191,59.921
15,22,57,2.5267026692001444,0.10948173054446837,34.05405405405406,16.444444444444436,44.191,35.71428571428572,18.918918918918923,56.719
8,14,57,2.3517898706595135,0.014899174517505415,50.52631578947368,13.103448275862073,29.728,40.71428571428572,12.173913043478262,45.637
14,8,57,2.3517898706595135,0.014899174517505415,40.71428571428572,12.173913043478262,45.637,50.52631578947368,13.103448275862073,29.728
15,28,57,8.60774613012372,2.5929447455417417e-14,34.05405405405406,16.444444444444436,44.191,60.0,19.51219512195122,85.079
6,3,57,37.833058462348895,3.2367031987306913,357.4736842105263,85.58558558558559,66.9,346.8965517241379,49.71428571428571,55.813
6,23,57,71.97177776177088,27.16865013002706,357.4736842105263,85.58558558558559,66.9,43.043478260869556,21.90476190476191,59.921
27,23,58,1.3405007324227456,0.007273150619973103,45.51724137931034,22.834645669291344,76.071,43.043478260869556,21.90476190476191,59.921
13,17,58,8.554268732188715,2.4395464950754153,18.749999999999986,7.142857142857142,43.211,42.16216216216217,14.624505928853749,51.131
27,19,58,12.659448653135044,0.016975164865683703,45.51724137931034,22.834645669291344,76.071,60.0,10.81081081081081,57.885
13,6,58,78.97212139908919,0.0010548065766758112,18.749999999999986,7.142857142857142,43.211,357.4736842105263,85.58558558558559,66.9
2,2,58,0.0,0.0,342.27272727272725,41.9047619047619,49.293,342.27272727272725,41.9047619047619,49.293
9,23,59,20.928882575383327,4.75905566577321e-06,336.0000000000001,2.958579881656802,32.265,43.043478260869556,21.90476190476191,59.921
17,14,59,2.4736796961993788,1.3523687906227984,42.16216216216217,14.624505928853749,51.131,40.71428571428572,12.173913043478262,45.637
23,8,59,9.074790899781046,1.0957510830004561e-07,43.043478260869556,21.90476190476191,59.921,50.52631578947368,13.103448275862073,29.728
10,30,59,45.08316732703831,5.434016640201676e-22,38.400000000000006,14.45086705202312,34.376,42.127659574468076,59.493670886075954,85.744
13,29,59,28.02430332410916,9.016514551578417e-17,18.749999999999986,7.142857142857142,43.211,0.0,34.6938775510204,88.087
8,4,59,66.6543633316018,0.0009065965139625881,50.52631578947368,13.103448275862073,29.728,359.5238095238095,74.11764705882352,53.398
5,6,59,2.2852077321782764,0.6948734526383396,359.0,85.71428571428572,59.185,357.4736842105263,85.58558558558559,66.9
3,6,59,37.833058462348895,3.2367031987306913,346.8965517241379,49.71428571428571,55.813,357.4736842105263,85.58558558558559,66.9
19,29,60,30.748493026729346,3.67142806618871e-07,60.0,10.81081081081081,57.885,0.0,34.6938775510204,88.087
23,12,60,9.949287665985102,0.001381891451962672,43.043478260869556,21.90476190476191,59.921,31.199999999999996,12.562814070351758,38.847
26,31,60,41.90526892632378,0.12611763567179626,300.0,11.864406779660994,74.632,60.0,34.6938775510204,91.67
28,14,60,8.972751256806694,2.754882167706752e-13,60.0,19.51219512195122,85.079,40.71428571428572,12.173913043478262,45.637
29,13,60,28.02430332410916,9.016514551578417e-17,0.0,34.6938775510204,88.087,18.749999999999986,7.142857142857142,43.211
8,22,60,7.0919298988442785,3.3330799680084475e-06,50.52631578947368,13.103448275862073,29.728,35.71428571428572,18.918918918918923,56.719
15,6,60,73.04077513274699,0.0024232430755480416,34.05405405405406,16.444444444444436,44.191,357.4736842105263,85.58558558558559,66.9
3,31,60,51.69698780968085,3.512766585297595e-10,346.8965517241379,49.71428571428571,55.813,60.0,34.6938775510204,91.67
4,13,60,67.41422229632414,8.460261177388212,359.5238095238095,74.11764705882352,53.398,18.749999999999986,7.142857142857142,43.211
13,12,61,5.79622535825923,3.960555980490881,18.749999999999986,7.142857142857142,43.211,31.199999999999996,12.562814070351758,38.847
22,28,61,8.104760435874114,8.371866438911642e-07,35.71428571428572,18.918918918918923,56.719,60.0,19.51219512195122,85.079
28,28,61,0.0,0.0,60.0,19.51219512195122,85.079,60.0,19.51219512195122,85.079
12,19,61,6.05542199497218,0.004305187917255314,31.199999999999996,12.562814070351758,38.847,60.0,10.81081081081081,57.885
21,22,61,7.162060491784304,7.1527893256706205,14.545454545454547,15.492957746478872,56.465,35.71428571428572,18.918918918918923,56.719
4,14,61,65.44938166979385,19.61869807418208,359.5238095238095,74.11764705882352,53.398,40.71428571428572,12.173913043478262,45.637
2,6,61,46.464809335673394,0.09426416540241525,342.27272727272725,41.9047619047619,49.293,357.4736842105263,85.58558558558559,66.9
6,8,61,78.4117868921275,7.807284587929073e-11,357.4736842105263,85.58558558558559,66.9,50.52631578947368,13.103448275862073,29.728
19,25,62,11.534799124798035,2.0006762808189595,60.0,10.81081081081081,57.885,47.368421052631575,21.839080459770102,67.245
22,21,62,7.162060491784304,7.1527893256706205,35.71428571428572,18.918918918918923,56.719,14.545454545454547,15.492957746478872,56.465
23,29,62,23.930522080584545,3.0755087687891887e-06,43.043478260869556,21.90476190476191,59.921,0.0,34.6938775510204,88.087
27,13,62,16.768651673283184,7.008202376594597e-09,45.51724137931034,22.834645669291344,76.071,18.749999999999986,7.142857142857142,43.211
14,17,62,2.4736796961993788,1.3523687906227984,40.71428571428572,12.173913043478262,45.637,42.16216216216217,14.624505928853749,51.131
8,28,62,6.931539459262307,1.6960019357353503e-26,50.52631578947368,13.103448275862073,29.728,60.0,19.51219512195122,85.079
9,15,62,15.089312185671588,0.8774898507536949,336.0000000000001,2.958579881656802,32.265,34.05405405405406,16.444444444444436,44.191
22,29,62,22.264906671662217,6.324246729433596e-08,35.71428571428572,18.918918918918923,56.719,0.0,34.6938775510204,88.087
32,5,62,85.71428571428572,2.9073503144962274e-13,0.0,0.0,100.0,359.0,85.71428571428572,59.185
21,14,63,7.048523896406024,0.6755686669639114,14.545454545454547,15.492957746478872,56.465,40.71428571428572,12.173913043478262,45.637
12,13,63,5.79622535825923,3.960555980490881,31.199999999999996,12.562814070351758,38.847,18.749999999999986,7.142857142857142,43.211
23,25,64,1.6519033520274033,0.5650709277476372,43.043478260869556,21.90476190476191,59.921,47.368421052631575,21.839080459770102,67.245
12,14,64,2.0877650116125888,0.8304792820440422,31.199999999999996,12.562814070351758,38.847,40.71428571428572,12.173913043478262,45.637
8,8,64,0.0,0.0,50.52631578947368,13.103448275862073,29.728,50.52631578947368,13.103448275862073,29.728
31,26,64,41.90526892632378,0.12611763567179626,60.0,34.6938775510204,91.67,300.0,11.864406779660994,74.632
5,32,64,85.71428571428572,2.9073503144962274e-13,359.0,85.71428571428572,59.185,0.0,0.0,100.0
21,19,65,11.041888374202555,10.605092879618379,14.545454545454547,15.492957746478872,56.465,60.0,10.81081081081081,57.885
25,19,65,11.534799124798035,2.0006762808189595,47.368421052631575,21.839080459770102,67.245,60.0,10.81081081081081,57.885
28,22,65,8.104760435874114,8.371866438911642e-07,60.0,19.51219512195122,85.079,35.71428571428572,18.918918918918923,56.719
8,19,65,3.0199788192289283,3.921975903495493e-07,50.52631578947368,13.103448275862073,29.728,60.0,10.81081081081081,57.885
9,8,65,12.63991654347177,11.112858427002022,336.0000000000001,2.958579881656802,32.265,50.52631578947368,13.103448275862073,29.728
18,29,65,23.606515775255307,3.7801458115698934e-09,30.90909090909092,14.28571428571429,54.505,0.0,34.6938775510204,88.087
15,9,65,15.089312185671588,0.8774898507536949,34.05405405405406,16.444444444444436,44.191,336.0000000000001,2.958579881656802,32.265
15,4,65,61.28332304428267,11.249486639833892,34.05405405405406,16.444444444444436,44.191,359.5238095238095,74.11764705882352,53.398
6,15,65,73.04077513274699,0.0024232430755480416,357.4736842105263,85.58558558558559,66.9,34.05405405405406,16.444444444444436,44.191
13,28,66,14.905505522095476,8.86106041789179e-15,18.749999999999986,7.142857142857142,43.211,60.0,19.51219512195122,85.079
9,6,66,82.83945351141857,3.154157895879428e-09,336.0000000000001,2.958579881656802,32.265,357.4736842105263,85.58558558558559,66.9
6,18,66,74.08340432611149,3.4302754071627786,357.4736842105263,85.58558558558559,66.9,30.90909090909092,14.28571428571429,54.505
2,31,66,48.39011190910353,1.2202828347989143e-14,342.27272727272725,41.9047619047619,49.293,60.0,34.6938775510204,91.67
12,23,67,9.949287665985102,0.001381891451962672,31.199999999999996,12.562814070351758,38.847,43.043478260869556,21.90476190476191,59.921
17,19,67,5.453908915629672,2.190176394372427,42.16216216216217,14.624505928853749,51.131,60.0,10.81081081081081,57.885
23,6,67,71.97177776177088,27.16865013002706,43.043478260869556,21.90476190476191,59.921,357.4736842105263,85.58558558558559,66.9
13,4,67,67.41422229632414,8.460261177388212,18.749999999999986,7.142857142857142,43.211,359.5238095238095,74.11764705882352,53.398
17,23,68,7.2854594991232045,1.5538837314563525,42.16216216216217,14.624505928853749,51.131,43.043478260869556,21.90476190476191,59.921
18,28,68,9.881496614487334,7.510799787182736e-08,30.90909090909092,14.28571428571429,54.505,60.0,19.51219512195122,85.079
22,4,68,59.89987267365423,48.0408497724698,35.71428571428572,18.918918918918923,56.719,359.5238095238095,74.11764705882352,53.398
22,6,68,71.68918730361655,9.01904822400462,35.71428571428572,18.918918918918923,56.719,357.4736842105263,85.58558558558559,66.9
23,4,69,60.15545171266828,25.686616347848748,43.043478260869556,21.90476190476191,59.921,359.5238095238095,74.11764705882352,53.398
18,6,69,74.08340432611149,3.4302754071627786,30.90909090909092,14.28571428571429,54.505,357.4736842105263,85.58558558558559,66.9
14,9,70,11.23338212029064,0.3144562457265075,40.71428571428572,12.173913043478262,45.637,336.0000000000001,2.958579881656802,32.265
22,9,70,17.613142968861492,0.00011264215521352913,35.71428571428572,18.918918918918923,56.719,336.0000000000001,2.958579881656802,32.265
15,15,70,0.0,0.0,34.05405405405406,16.444444444444436,44.191,34.05405405405406,16.444444444444436,44.191
29,29,70,0.0,0.0,0.0,34.6938775510204,88.087,0.0,34.6938775510204,88.087
30,10,71,45.08316732703831,5.434016640201676e-22,42.127659574468076,59.493670886075954,85.744,38.400000000000006,14.45086705202312,34.376
14,15,71,4.575968811166531,4.388795070547008,40.71428571428572,12.173913043478262,45.637,34.05405405405406,16.444444444444436,44.191
18,9,71,12.815620019877619,0.0006478490390962483,30.90909090909092,14.28571428571429,54.505,336.0000000000001,2.958579881656802,32.265
21,23,71,11.106377714899041,8.746306785269729,14.545454545454547,15.492957746478872,56.465,43.043478260869556,21.90476190476191,59.921
8,9,71,12.63991654347177,11.112858427002022,50.52631578947368,13.103448275862073,29.728,336.0000000000001,2.958579881656802,32.265
4,8,71,66.6543633316018,0.0009065965139625881,359.5238095238095,74.11764705882352,53.398,50.52631578947368,13.103448275862073,29.728
19,17,72,5.453908915629672,2.190176394372427,60.0,10.81081081081081,57.885,42.16216216216217,14.624505928853749,51.131
23,21,72,11.106377714899041,8.746306785269729,43.043478260869556,21.90476190476191,59.921,14.545454545454547,15.492957746478872,56.465
15,23,72,6.218028842498309,0.04412148058538495,34.05405405405406,16.444444444444436,44.191,43.043478260869556,21.90476190476191,59.921
28,9,72,19.427054178072414,1.1503045175428673e-23,60.0,19.51219512195122,85.079,336.0000000000001,2.958579881656802,32.265
22,15,72,2.5267026692001444,0.10948173054446837,35.71428571428572,18.918918918918923,56.719,34.05405405405406,16.444444444444436,44.191
8,18,72,4.8091891952857315,2.2366658796584192e-05,50.52631578947368,13.103448275862073,29.728,30.90909090909092,14.28571428571429,54.505
10,25,73,7.893182765327041,3.2617556770352584e-09,38.400000000000006,14.45086705202312,34.376,47.368421052631575,21.839080459770102,67.245
28,18,73,9.881496614487334,7.510799787182736e-08,60.0,19.51219512195122,85.079,30.90909090909092,14.28571428571429,54.505
29,18,73,23.606515775255307,3.7801458115698934e-09,0.0,34.6938775510204,88.087,30.90909090909092,14.28571428571429,54.505
23,15,74,6.218028842498309,0.04412148058538495,43.043478260869556,21.90476190476191,59.921,34.05405405405406,16.444444444444436,44.191
13,8,74,7.974132531426238,0.21021413064388703,18.749999999999986,7.142857142857142,43.211,50.52631578947368,13.103448275862073,29.728
9,9,74,0.0,0.0,336.0000000000001,2.958579881656802,32.265,336.0000000000001,2.958579881656802,32.265
15,14,74,4.575968811166531,4.388795070547008,34.05405405405406,16.444444444444436,44.191,40.71428571428572,12.173913043478262,45.637
21,18,75,4.40319343626437,4.077781115732206,14.545454545454547,15.492957746478872,56.465,30.90909090909092,14.28571428571429,54.505
31,30,75,28.53493283951058,14.135343039618743,60.0,34.6938775510204,91.67,42.127659574468076,59.493670886075954,85.744
4,22,75,59.89987267365423,48.0408497724698,359.5238095238095,74.11764705882352,53.398,35.71428571428572,18.918918918918923,56.719
22,13,76,12.26523343787544,0.3189592805905962,35.71428571428572,18.918918918918923,56.719,18.749999999999986,7.142857142857142,43.211
15,18,77,2.3168367320051737,0.27599551999798544,34.05405405405406,16.444444444444436,44.191,30.90909090909092,14.28571428571429,54.505
28,13,77,14.905505522095476,8.86106041789179e-15,60.0,19.51219512195122,85.079,18.749999999999986,7.142857142857142,43.211
18,15,77,2.3168367320051737,0.27599551999798544,30.90909090909092,14.28571428571429,54.505,34.05405405405406,16.444444444444436,44.191
1,29,77,14.902035105857335,6.157686957870019e-19,335.60439560439556,35.68627450980392,40.847,0.0,34.6938775510204,88.087
4,23,77,60.15545171266828,25.686616347848748,359.5238095238095,74.11764705882352,53.398,43.043478260869556,21.90476190476191,59.921
1,3,77,16.293363713989166,0.1847839731386584,335.60439560439556,35.68627450980392,40.847,346.8965517241379,49.71428571428571,55.813
19,21,78,11.041888374202555,10.605092879618379,60.0,10.81081081081081,57.885,14.545454545454547,15.492957746478872,56.465
9,22,79,17.613142968861492,0.00011264215521352913,336.0000000000001,2.958579881656802,32.265,35.71428571428572,18.918918918918923,56.719
18,8,79,4.8091891952857315,2.2366658796584192e-05,30.90909090909092,14.28571428571429,54.505,50.52631578947368,13.103448275862073,29.728
22,14,79,6.873714991377317,0.5892897350172445,35.71428571428572,18.918918918918923,56.719,40.71428571428572,12.173913043478262,45.637
10,17,79,0.970053899501155,0.00353411995584856,38.400000000000006,14.45086705202312,34.376,42.16216216216217,14.624505928853749,51.131
28,23,79,6.548780479202575,2.0821175094950433e-05,60.0,19.51219512195122,85.079,43.043478260869556,21.90476190476191,59.921
13,15,79,9.739101950467868,9.553644948799155,18.749999999999986,7.142857142857142,43.211,34.05405405405406,16.444444444444436,44.191
32,1,79,35.68627450980392,1.4457277856013667e-29,0.0,0.0,100.0,335.60439560439556,35.68627450980392,40.847
4,18,79,62.36749581191738,60.85609871708279,359.5238095238095,74.11764705882352,53.398,30.90909090909092,14.28571428571429,54.505
23,28,80,6.548780479202575,2.0821175094950433e-05,43.043478260869556,21.90476190476191,59.921,60.0,19.51219512195122,85.079
9,14,80,11.23338212029064,0.3144562457265075,336.0000000000001,2.958579881656802,32.265,40.71428571428572,12.173913043478262,45.637
22,22,81,0.0,0.0,35.71428571428572,18.918918918918923,56.719,35.71428571428572,18.918918918918923,56.719
6,2,81,46.464809335673394,0.09426416540241525,357.4736842105263,85.58558558558559,66.9,342.27272727272725,41.9047619047619,49.293
32,24,82,7.006369426751602,6.525793335898162e-09,0.0,0.0,100.0,332.7272727272727,7.006369426751603,67.755
25,10,82,7.893182765327041,3.2617556770352584e-09,47.368421052631575,21.839080459770102,67.245,38.400000000000006,14.45086705202312,34.376
29,6,82,50.94838340051155,0.00642689738316714,0.0,34.6938775510204,88.087,357.4736842105263,85.58558558558559,66.9
10,1,82,31.79337598272611,13.759066218047145,38.400000000000006,14.45086705202312,34.376,335.60439560439556,35.68627450980392,40.847
31,3,82,51.69698780968085,3.512766585297595e-10,60.0,34.6938775510204,91.67,346.8965517241379,49.71428571428571,55.813
6,29,82,50.94838340051155,0.00642689738316714,357.4736842105263,85.58558558558559,66.9,0.0,34.6938775510204,88.087
19,8,83,3.0199788192289283,3.921975903495493e-07,60.0,10.81081081081081,57.885,50.52631578947368,13.103448275862073,29.728
8,23,83,9.074790899781046,1.0957510830004561e-07,50.52631578947368,13.103448275862073,29.728,43.043478260869556,21.90476190476191,59.921
17,10,83,0.970053899501155,0.00353411995584856,42.16216216216217,14.624505928853749,51.131,38.400000000000006,14.45086705202312,34.376
8,13,83,7.974132531426238,0.21021413064388703,50.52631578947368,13.103448275862073,29.728,18.749999999999986,7.142857142857142,43.211
31,2,83,48.39011190910353,1.2202828347989143e-14,60.0,34.6938775510204,91.67,342.27272727272725,41.9047619047619,49.293
1,10,83,31.79337598272611,13.759066218047145,335.60439560439556,35.68627450980392,40.847,38.400000000000006,14.45086705202312,34.376
2,1,83,7.674811548213287,1.8429530400516718,342.27272727272725,41.9047619047619,49.293,335.60439560439556,35.68627450980392,40.847
1,32,84,35.68627450980392,1.4457277856013667e-29,335.60439560439556,35.68627450980392,40.847,0.0,0.0,100.0
4,29,84,39.42602212585914,1.3915498395716519e-09,359.5238095238095,74.11764705882352,53.398,0.0,34.6938775510204,88.087
13,9,85,5.360704128183318,0.488175595237578,18.749999999999986,7.142857142857142,43.211,336.0000000000001,2.958579881656802,32.265
32,16,86,6.024096385542163,3.533888531312211e-22,0.0,0.0,100.0,319.99999999999994,6.024096385542164,49.408
14,28,86,8.972751256806694,2.754882167706752e-13,40.71428571428572,12.173913043478262,45.637,60.0,19.51219512195122,85.079
18,23,86,8.487231716077877,4.721087019818492,30.90909090909092,14.28571428571429,54.505,43.043478260869556,21.90476190476191,59.921
27,10,87,8.681759095664184,6.8906804318626435e-15,45.51724137931034,22.834645669291344,76.071,38.400000000000006,14.45086705202312,34.376
19,28,87,8.701384311140409,3.283623003101192e-06,60.0,10.81081081081081,57.885,60.0,19.51219512195122,85.079
3,1,87,16.293363713989166,0.1847839731386584,346.8965517241379,49.71428571428571,55.813,335.60439560439556,35.68627450980392,40.847
24,32,88,7.006369426751602,6.525793335898162e-09,332.7272727272727,7.006369426751603,67.755,0.0,0.0,100.0
28,19,88,8.701384311140409,3.283623003101192e-06,60.0,19.51219512195122,85.079,60.0,10.81081081081081,57.885
1,2,89,7.674811548213287,1.8429530400516718,335.60439560439556,35.68627450980392,40.847,342.27272727272725,41.9047619047619,49.293
30,31,90,28.53493283951058,14.135343039618743,42.127659574468076,59.493670886075954,85.744,60.0,34.6938775510204,91.67
29,1,90,14.902035105857335,6.157686957870019e-19,0.0,34.6938775510204,88.087,335.60439560439556,35.68627450980392,40.847
10,12,91,2.5353095249844473,1.6996532156672124,38.400000000000006,14.45086705202312,34.376,31.199999999999996,12.562814070351758,38.847
32,11,92,6.122448979591836,5.028572484589144e-35,0.0,0.0,100.0,309.99999999999994,6.122448979591837,36.444
23,14,92,9.75346348457472,0.16476910986215212,43.043478260869556,21.90476190476191,59.921,40.71428571428572,12.173913043478262,45.637
18,4,94,62.36749581191738,60.85609871708279,30.90909090909092,14.28571428571429,54.505,359.5238095238095,74.11764705882352,53.398
32,26,95,11.864406779660994,3.0513024918980864e-05,0.0,0.0,100.0,300.0,11.864406779660994,74.632
15,19,95,8.220417423811908,0.1932375492773605,34.05405405405406,16.444444444444436,44.191,60.0,10.81081081081081,57.885
22,18,95,4.833884576890026,4.382559862417753,35.71428571428572,18.918918918918923,56.719,30.90909090909092,14.28571428571429,54.505
4,15,95,61.28332304428267,11.249486639833892,359.5238095238095,74.11764705882352,53.398,34.05405405405406,16.444444444444436,44.191
19,9,96,10.905971448154194,2.1694355396995578e-05,60.0,10.81081081081081,57.885,336.0000000000001,2.958579881656802,32.265
23,9,96,20.928882575383327,4.75905566577321e-06,43.043478260869556,21.90476190476191,59.921,336.0000000000001,2.958579881656802,32.265
14,22,96,6.873714991377317,0.5892897350172445,40.71428571428572,12.173913043478262,45.637,35.71428571428572,18.918918918918923,56.719
5,4,96,11.619509550341066,5.947074562652669,359.0,85.71428571428572,59.185,359.5238095238095,74.11764705882352,53.398
9,19,97,10.905971448154194,2.1694355396995578e-05,336.0000000000001,2.958579881656802,32.265,60.0,10.81081081081081,57.885
21,10,97,6.271918018432958,0.00036256174563476803,14.545454545454547,15.492957746478872,56.465,38.400000000000006,14.45086705202312,34.376
10,21,97,6.271918018432958,0.00036256174563476803,38.400000000000006,14.45086705202312,34.376,14.545454545454547,15.492957746478872,56.465
13,18,97,7.456451381666592,0.5814559951508291,18.749999999999986,7.142857142857142,43.211,30.90909090909092,14.28571428571429,54.505
18,13,97,7.456451381666592,0.5814559951508291,30.90909090909092,14.28571428571429,54.505,18.749999999999986,7.142857142857142,43.211
29,4,97,39.42602212585914,1.3915498395716519e-09,0.0,34.6938775510204,88.087,359.5238095238095,74.11764705882352,53.398
16,32,98,6.024096385542163,3.533888531312211e-22,319.99999999999994,6.024096385542164,49.408,0.0,0.0,100.0
31,27,98,13.819926823076884,0.10641890195506924,60.0,34.6938775510204,91.67,45.51724137931034,22.834645669291344,76.071
9,18,98,12.815620019877619,0.0006478490390962483,336.0000000000001,2.958579881656802,32.265,30.90909090909092,14.28571428571429,54.505
14,18,98,3.088784100599958,0.640576178295457,40.71428571428572,12.173913043478262,45.637,30.90909090909092,14.28571428571429,54.505
31,25,99,14.209965420358312,9.345262997233271e-05,60.0,34.6938775510204,91.67,47.368421052631575,21.839080459770102,67.245
18,14,99,3.088784100599958,0.640576178295457,30.90909090909092,14.28571428571429,54.505,40.71428571428572,12.173913043478262,45.637
22,19,100,10.096565266069268,9.825680541076219,35.71428571428572,18.918918918918923,56.719,60.0,10.81081081081081,57.885
29,10,100,25.03343573789849,2.189111062689167e-24,0.0,34.6938775510204,88.087,38.400000000000006,14.45086705202312,34.376
6,10,100,75.26490692874623,4.879948397907879e-08,357.4736842105263,85.58558558558559,66.9,38.400000000000006,14.45086705202312,34.376
15,13,101,9.739101950467868,9.553644948799155,34.05405405405406,16.444444444444436,44.191,18.749999999999986,7.142857142857142,43.211
27,31,101,13.819926823076884,0.10641890195506924,45.51724137931034,22.834645669291344,76.071,60.0,34.6938775510204,91.67
23,22,103,3.9606998410804852,3.2265680948786586,43.043478260869556,21.90476190476191,59.921,35.71428571428572,18.918918918918923,56.719
10,6,103,75.26490692874623,4.879948397907879e-08,38.400000000000006,14.45086705202312,34.376,357.4736842105263,85.58558558558559,66.9
12,10,105,2.5353095249844473,1.6996532156672124,31.199999999999996,12.562814070351758,38.847,38.400000000000006,14.45086705202312,34.376
22,23,105,3.9606998410804852,3.2265680948786586,35.71428571428572,18.918918918918923,56.719,43.043478260869556,21.90476190476191,59.921
18,22,105,4.833884576890026,4.382559862417753,30.90909090909092,14.28571428571429,54.505,35.71428571428572,18.918918918918923,56.719
18,18,106,0.0,0.0,30.90909090909092,14.28571428571429,54.505,30.90909090909092,14.28571428571429,54.505
23,18,107,8.487231716077877,4.721087019818492,43.043478260869556,21.90476190476191,59.921,30.90909090909092,14.28571428571429,54.505
10,28,109,8.07580514940396,3.7782654874697287e-22,38.400000000000006,14.45086705202312,34.376,60.0,19.51219512195122,85.079
22,10,109,4.534764283386476,0.00020908325158349976,35.71428571428572,18.918918918918923,56.719,38.400000000000006,14.45086705202312,34.376
13,22,109,12.26523343787544,0.3189592805905962,18.749999999999986,7.142857142857142,43.211,35.71428571428572,18.918918918918923,56.719
1,31,109,47.27951374996917,1.7355434341181875e-21,335.60439560439556,35.68627450980392,40.847,60.0,34.6938775510204,91.67
18,19,110,7.14425626192289,5.685023173018729,30.90909090909092,14.28571428571429,54.505,60.0,10.81081081081081,57.885
10,4,110,63.51848127424245,0.04570882569132445,38.400000000000006,14.45086705202312,34.376,359.5238095238095,74.11764705882352,53.398
11,32,111,6.122448979591836,5.028572484589144e-35,309.99999999999994,6.122448979591837,36.444,0.0,0.0,100.0
12,31,111,24.446024501173042,1.4211985239314732e-23,31.199999999999996,12.562814070351758,38.847,60.0,34.6938775510204,91.67
28,10,111,8.07580514940396,3.7782654874697287e-22,60.0,19.51219512195122,85.079,38.400000000000006,14.45086705202312,34.376
10,29,111,25.03343573789849,2.189111062689167e-24,38.400000000000006,14.45086705202312,34.376,0.0,34.6938775510204,88.087
4,5,111,11.619509550341066,5.947074562652669,359.5238095238095,74.11764705882352,53.398,359.0,85.71428571428572,59.185
9,13,112,5.360704128183318,0.488175595237578,336.0000000000001,2.958579881656802,32.265,18.749999999999986,7.142857142857142,43.211
21,31,112,26.26016474884178,4.507899787635956e-10,14.545454545454547,15.492957746478872,56.465,60.0,34.6938775510204,91.67
17,31,114,21.249988315079946,1.1301228385081373e-13,42.16216216216217,14.624505928853749,51.131,60.0,34.6938775510204,91.67
19,13,115,7.195817018872837,0.09698133772118248,60.0,10.81081081081081,57.885,18.749999999999986,7.142857142857142,43.211
19,22,116,10.096565266069268,9.825680541076219,60.0,10.81081081081081,57.885,35.71428571428572,18.918918918918923,56.719
