Order1,Order2,Count,Norm,Norm_with_weight,H1,S1,L1,H2,S2,L2
31,27,98,13.81982293493395,0.12847451592353856,60.0,34.694,90.392,45.517,22.835,75.098
9,18,98,12.815724079491998,0.001166482627700401,336.0,2.959,33.137,30.909,14.286,54.706
14,18,98,3.088909717667994,0.48750482384211696,40.714,12.174,45.098,30.909,14.286,54.706
31,25,99,14.210234466548808,8.60278430323727e-05,60.0,34.694,90.392,47.368,21.839,65.882
18,14,99,3.088909717667994,0.48750482384211696,30.909,14.286,54.706,40.714,12.174,45.098
22,19,100,10.096559051785958,10.096559051785958,35.714,18.919,56.471,60.0,10.811,56.471
29,10,100,25.033482392863597,5.0168073000451826e-27,0.0,34.694,90.392,38.4,14.451,33.922
6,10,100,75.2651700241563,6.616321733979815e-16,357.474,85.586,78.235,38.4,14.451,33.922
15,13,101,9.738535024955059,9.731055587393355,34.054,16.444,44.118,18.75,7.143,43.922
27,31,101,13.81982293493395,0.12847451592353856,45.517,22.835,75.098,60.0,34.694,90.392
23,22,103,3.960786310673859,3.5456106039340063,43.043,21.905,58.824,35.714,18.919,56.471
10,6,103,75.2651700241563,6.616321733979815e-16,38.4,14.451,33.922,357.474,85.586,78.235
12,10,105,2.5352836211115277,1.5075916335506476,31.2,12.563,39.02,38.4,14.451,33.922
22,23,105,3.960786310673859,3.5456106039340063,35.714,18.919,56.471,43.043,21.905,58.824
18,22,105,4.833677287162015,4.541707401994953,30.909,14.286,54.706,35.714,18.919,56.471
18,18,106,0.0,0.0,30.909,14.286,54.706,30.909,14.286,54.706
23,18,107,8.487162000708222,6.045995722749828,43.043,21.905,58.824,30.909,14.286,54.706
10,28,109,8.075597581280567,1.5575807607112675e-21,38.4,14.451,33.922,60.0,19.512,83.922
22,10,109,4.534728160806731,0.00017383866861605241,35.714,18.919,56.471,38.4,14.451,33.922
13,22,109,12.265169737736269,0.5258262188803106,18.75,7.143,43.922,35.714,18.919,56.471
1,31,109,47.27958699609733,3.188056765323074e-13,335.604,35.686,50.0,60.0,34.694,90.392
18,19,110,7.144422151777778,6.712875734564581,30.909,14.286,54.706,60.0,10.811,56.471
10,4,110,63.51870488969505,3.087354797403833e-08,38.4,14.451,33.922,359.524,74.118,66.667
11,32,111,6.122,7.259868308351941e-33,310.0,6.122,38.431,0.0,0.0,100.0
12,31,111,24.446007454905953,2.9203143779841237e-22,31.2,12.563,39.02,60.0,34.694,90.392
28,10,111,8.075597581280567,1.5575807607112675e-21,60.0,19.512,83.922,38.4,14.451,33.922
10,29,111,25.033482392863597,5.0168073000451826e-27,38.4,14.451,33.922,0.0,34.694,90.392
4,5,111,11.6188888055044,5.816354198592173,359.524,74.118,66.667,359.0,85.714,72.549
9,13,112,5.360657392220389,0.5234897206737382,336.0,2.959,33.137,18.75,7.143,43.922
21,31,112,26.260377348067088,2.7381677775901893e-08,14.545,15.493,58.235,60.0,34.694,90.392
17,31,114,21.249700871427336,2.6910972970448946e-13,42.162,14.625,50.392,60.0,34.694,90.392
19,13,115,7.195940500966602,0.3085007599421383,60.0,10.811,56.471,18.75,7.143,43.922
19,22,116,10.096559051785958,10.096559051785958,60.0,10.811,56.471,35.714,18.919,56.471
10,15,117,2.3105447847393137,0.2888970202394713,38.4,14.451,33.922,34.054,16.444,44.118
13,23,118,15.672457165141655,0.18461416452359694,18.75,7.143,43.922,43.043,21.905,58.824
6,1,118,54.12601984187882,6.43995199859133e-06,357.474,85.586,78.235,335.604,35.686,50.0
19,14,119,4.077938428214575,0.3068761581320225,60.0,10.811,56.471,40.714,12.174,45.098
14,23,119,9.753610945771932,0.22527712902087352,40.714,12.174,45.098,43.043,21.905,58.824
15,10,119,2.3105447847393137,0.2888970202394713,34.054,16.444,44.118,38.4,14.451,33.922
19,18,120,7.144422151777778,6.712875734564581,60.0,10.811,56.471,30.909,14.286,54.706
14,13,120,6.159064751390529,5.991042397522001,40.714,12.174,45.098,18.75,7.143,43.922
13,19,121,7.195940500966602,0.3085007599421383,18.75,7.143,43.922,60.0,10.811,56.471
31,12,121,24.446007454905953,2.9203143779841237e-22,60.0,34.694,90.392,31.2,12.563,39.02
32,30,122,59.49399999999999,0.4902074878714284,0.0,0.0,100.0,42.128,59.494,84.51
31,1,122,47.27958699609733,3.188056765323074e-13,60.0,34.694,90.392,335.604,35.686,50.0
13,14,124,6.159064751390529,5.991042397522001,18.75,7.143,43.922,40.714,12.174,45.098
13,13,124,0.0,0.0,18.75,7.143,43.922,18.75,7.143,43.922
31,17,125,21.249700871427336,2.6910972970448946e-13,60.0,34.694,90.392,42.162,14.625,50.392
14,14,125,0.0,0.0,40.714,12.174,45.098,40.714,12.174,45.098
26,32,127,11.864,0.00026576269400547864,300.0,11.864,76.863,0.0,0.0,100.0
1,1,127,0.0,0.0,335.604,35.686,50.0,335.604,35.686,50.0
31,15,129,21.167644622868913,5.32996127520443e-18,60.0,34.694,90.392,34.054,16.444,44.118
4,10,130,63.51870488969505,3.087354797403833e-08,359.524,74.118,66.667,38.4,14.451,33.922
4,6,130,11.816715784803375,0.8131356281821468,359.524,74.118,66.667,357.474,85.586,78.235
1,6,131,54.12601984187882,6.43995199859133e-06,335.604,35.686,50.0,357.474,85.586,78.235
23,13,134,15.672457165141655,0.18461416452359694,43.043,21.905,58.824,18.75,7.143,43.922
6,32,134,85.58600000000001,0.006573014119282796,357.474,85.586,78.235,0.0,0.0,100.0
25,31,135,14.210234466548808,8.60278430323727e-05,47.368,21.839,65.882,60.0,34.694,90.392
32,6,136,85.58600000000001,0.006573014119282796,0.0,0.0,100.0,357.474,85.586,78.235
31,8,136,21.87629505914949,9.849308818376894e-33,60.0,34.694,90.392,50.526,13.103,28.431
32,27,137,22.835,9.384203825095994e-05,0.0,0.0,100.0,45.517,22.835,75.098
14,19,137,4.077938428214575,0.3068761581320225,40.714,12.174,45.098,60.0,10.811,56.471
31,29,137,34.694,34.694,60.0,34.694,90.392,0.0,34.694,90.392
6,4,137,11.816715784803375,0.8131356281821468,357.474,85.586,78.235,359.524,74.118,66.667
9,10,140,13.34037231268999,13.17696790128745,336.0,2.959,33.137,38.4,14.451,33.922
8,31,140,21.87629505914949,9.849308818376894e-33,50.526,13.103,28.431,60.0,34.694,90.392
30,32,145,59.49399999999999,0.4902074878714284,42.128,59.494,84.51,0.0,0.0,100.0
10,22,146,4.534728160806731,0.00017383866861605241,38.4,14.451,33.922,35.714,18.919,56.471
19,23,147,11.986175912497913,10.729766536872477,60.0,10.811,56.471,43.043,21.905,58.824
27,32,147,22.835,9.384203825095994e-05,45.517,22.835,75.098,0.0,0.0,100.0
8,10,150,3.204171946116394,1.7531813886226886,50.526,13.103,28.431,38.4,14.451,33.922
18,10,152,1.8844441225433362,0.00033350248619038657,30.909,14.286,54.706,38.4,14.451,33.922
31,21,154,26.260377348067088,2.7381677775901893e-08,60.0,34.694,90.392,14.545,15.493,58.235
6,6,154,0.0,0.0,357.474,85.586,78.235,357.474,85.586,78.235
29,31,156,34.694,34.694,0.0,34.694,90.392,60.0,34.694,90.392
14,10,156,2.339154598477256,0.19238245433177228,40.714,12.174,45.098,38.4,14.451,33.922
10,8,156,3.204171946116394,1.7531813886226886,38.4,14.451,33.922,50.526,13.103,28.431
10,9,157,13.34037231268999,13.17696790128745,38.4,14.451,33.922,336.0,2.959,33.137
32,21,158,15.493,1.0944753444214984e-14,0.0,0.0,100.0,14.545,15.493,58.235
32,25,161,21.839,1.6924966038748091e-09,0.0,0.0,100.0,47.368,21.839,65.882
23,19,161,11.986175912497913,10.729766536872477,43.043,21.905,58.824,60.0,10.811,56.471
6,31,161,76.084612616054,3.9590063216267373,357.474,85.586,78.235,60.0,34.694,90.392
23,23,162,0.0,0.0,43.043,21.905,58.824,43.043,21.905,58.824
31,28,163,15.182000000000004,6.572488419085627,60.0,34.694,90.392,60.0,19.512,83.922
4,31,163,64.519700829443,0.0008329458835624334,359.524,74.118,66.667,60.0,34.694,90.392
29,32,164,34.694,5.475554128900677,0.0,34.694,90.392,0.0,0.0,100.0
32,17,166,14.625,6.159194869457399e-21,0.0,0.0,100.0,42.162,14.625,50.392
10,14,167,2.339154598477256,0.19238245433177228,38.4,14.451,33.922,40.714,12.174,45.098
32,29,168,34.694,5.475554128900677,0.0,0.0,100.0,0.0,34.694,90.392
21,32,168,15.493,1.0944753444214984e-14,14.545,15.493,58.235,0.0,0.0,100.0
31,6,170,76.084612616054,3.9590063216267373,60.0,34.694,90.392,357.474,85.586,78.235
28,31,171,15.182000000000004,6.572488419085627,60.0,19.512,83.922,60.0,34.694,90.392
4,32,171,74.118,1.656258895713995e-08,359.524,74.118,66.667,0.0,0.0,100.0
31,4,172,64.519700829443,0.0008329458835624334,60.0,34.694,90.392,359.524,74.118,66.667
19,19,174,0.0,0.0,60.0,10.811,56.471,60.0,10.811,56.471
10,18,174,1.8844441225433362,0.00033350248619038657,38.4,14.451,33.922,30.909,14.286,54.706
32,4,174,74.118,1.656258895713995e-08,0.0,0.0,100.0,359.524,74.118,66.667
9,31,175,34.510398836201965,1.1599277341163532e-27,336.0,2.959,33.137,60.0,34.694,90.392
32,8,176,13.103,4.238248453736333e-44,0.0,0.0,100.0,50.526,13.103,28.431
23,10,176,7.592080454793151,3.1200188501995364e-05,43.043,21.905,58.824,38.4,14.451,33.922
15,31,177,21.167644622868913,5.32996127520443e-18,34.054,16.444,44.118,60.0,34.694,90.392
32,15,178,16.444,1.2351774041896664e-26,0.0,0.0,100.0,34.054,16.444,44.118
10,19,180,5.932251314005267,0.0002274126769572539,38.4,14.451,33.922,60.0,10.811,56.471
32,12,181,12.563,6.310853707853875e-32,0.0,0.0,100.0,31.2,12.563,39.02
13,10,182,8.08884645009268,1.094706325380762,18.75,7.143,43.922,38.4,14.451,33.922
31,9,183,34.510398836201965,1.1599277341163532e-27,60.0,34.694,90.392,336.0,2.959,33.137
10,23,186,7.592080454793151,3.1200188501995364e-05,38.4,14.451,33.922,43.043,21.905,58.824
10,13,187,8.08884645009268,1.094706325380762,38.4,14.451,33.922,18.75,7.143,43.922
22,31,189,19.105605169407347,1.9358814903404456e-09,35.714,18.919,56.471,60.0,34.694,90.392
31,22,193,19.105605169407347,1.9358814903404456e-09,60.0,34.694,90.392,35.714,18.919,56.471
15,32,195,16.444,1.2351774041896664e-26,34.054,16.444,44.118,0.0,0.0,100.0
17,32,196,14.625,6.159194869457399e-21,42.162,14.625,50.392,0.0,0.0,100.0
19,10,205,5.932251314005267,0.0002274126769572539,60.0,10.811,56.471,38.4,14.451,33.922
8,32,207,13.103,4.238248453736333e-44,50.526,13.103,28.431,0.0,0.0,100.0
18,31,209,23.27095691439878,2.0202981684097775e-10,30.909,14.286,54.706,60.0,34.694,90.392
31,14,221,23.548995695628705,3.568341902544338e-17,60.0,34.694,90.392,40.714,12.174,45.098
31,18,222,23.27095691439878,2.0202981684097775e-10,60.0,34.694,90.392,30.909,14.286,54.706
32,18,227,14.286,2.1647348820574585e-17,0.0,0.0,100.0,30.909,14.286,54.706
25,32,230,21.839,1.6924966038748091e-09,47.368,21.839,65.882,0.0,0.0,100.0
14,31,230,23.548995695628705,3.568341902544338e-17,40.714,12.174,45.098,60.0,34.694,90.392
32,28,231,19.512,0.11091268386360778,0.0,0.0,100.0,60.0,19.512,83.922
32,9,238,2.959,4.359923974579463e-39,0.0,0.0,100.0,336.0,2.959,33.137
13,31,238,29.699416536529267,5.198868856214731e-18,18.75,7.143,43.922,60.0,34.694,90.392
28,32,243,19.512,0.11091268386360778,60.0,19.512,83.922,0.0,0.0,100.0
32,22,245,18.919,6.593282818588462e-16,0.0,0.0,100.0,35.714,18.919,56.471
31,13,249,29.699416536529267,5.198868856214731e-18,60.0,34.694,90.392,18.75,7.143,43.922
31,23,249,15.153869160915683,3.34733381707752e-08,60.0,34.694,90.392,43.043,21.905,58.824
23,31,252,15.153869160915683,3.34733381707752e-08,43.043,21.905,58.824,60.0,34.694,90.392
12,32,282,12.563,6.310853707853875e-32,31.2,12.563,39.02,0.0,0.0,100.0
31,19,282,23.883000000000003,2.4199525335022434e-09,60.0,34.694,90.392,60.0,10.811,56.471
19,31,282,23.883000000000003,2.4199525335022434e-09,60.0,10.811,56.471,60.0,34.694,90.392
22,32,293,18.919,6.593282818588462e-16,35.714,18.919,56.471,0.0,0.0,100.0
18,32,302,14.286,2.1647348820574585e-17,30.909,14.286,54.706,0.0,0.0,100.0
9,32,304,2.959,4.359923974579463e-39,336.0,2.959,33.137,0.0,0.0,100.0
32,13,321,7.143,3.459377594868468e-27,0.0,0.0,100.0,18.75,7.143,43.922
10,10,337,0.0,0.0,38.4,14.451,33.922,38.4,14.451,33.922
32,14,342,12.174,8.01987525819884e-26,0.0,0.0,100.0,40.714,12.174,45.098
4,4,344,0.0,0.0,359.524,74.118,66.667,359.524,74.118,66.667
13,32,364,7.143,3.459377594868468e-27,18.75,7.143,43.922,0.0,0.0,100.0
10,31,381,21.913329084567117,4.391516433650013e-27,38.4,14.451,33.922,60.0,34.694,90.392
31,10,381,21.913329084567117,4.391516433650013e-27,60.0,34.694,90.392,38.4,14.451,33.922
14,32,382,12.174,8.01987525819884e-26,40.714,12.174,45.098,0.0,0.0,100.0
32,23,406,21.905,4.110919405731642e-14,0.0,0.0,100.0,43.043,21.905,58.824
32,19,437,10.811,3.767639967850302e-16,0.0,0.0,100.0,60.0,10.811,56.471
19,32,531,10.811,3.767639967850302e-16,60.0,10.811,56.471,0.0,0.0,100.0
32,10,551,14.451,1.7166425495377123e-37,0.0,0.0,100.0,38.4,14.451,33.922
31,31,562,0.0,0.0,60.0,34.694,90.392,60.0,34.694,90.392
23,32,563,21.905,4.110919405731642e-14,43.043,21.905,58.824,0.0,0.0,100.0
32,31,614,34.694,5.475554128900677,0.0,0.0,100.0,60.0,34.694,90.392
10,32,673,14.451,1.7166425495377123e-37,38.4,14.451,33.922,0.0,0.0,100.0
31,32,752,34.694,5.475554128900677,60.0,34.694,90.392,0.0,0.0,100.0
32,32,19252,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
